Szimónidész: A thermopülei hősök sírfelirata;(Szimónidész: A thermopülei hősök sírfelirata) <b>Miért emlékezünk ma is a thermopülai hősökre?</b>;Származásuk miatt;Hatalmuk miatt;Gazdagságuk miatt;Önfeláldozásuk miatt;Önfeláldozásuk miatt;Az önfeláldozásuk miatt emlékezünk rájuk.
Szimónidész: A thermopülei hősök sírfelirata;(Szimónidész: A thermopülei hősök sírfelirata) <b>Mi a sírfelirat rövidsége mögötti cél?</b>;Szójáték;Rímek;Hosszú történet;Tömör üzenet;Tömör üzenet;A rövidség a tömör üzenetet szolgálja.
Szimónidész: A thermopülei hősök sírfelirata;(Szimónidész: A thermopülei hősök sírfelirata) <b>Miért fontos a spártaiak példája ma is?</b>;Származás;Hatalom;Gazdagság;Hazáért való áldozat;Hazáért való áldozat;A hazáért való áldozat ma is példa.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Ki írta a Csui!… című művet?</b>;Széchenyi Zsigmond;Jókai Mór;Arany János;Mikszáth Kálmán;Széchenyi Zsigmond;Széchenyi Zsigmond a szerző.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Hol játszódik a mű főként?</b>;Afrikában;Ázsiában;Európában;Amerikában;Afrikában;A mű főként afrikai vadászatokról szól.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Milyen műfajú a Csui!…?</b>;Napló;Regény;Vers;Elbeszélés;Napló;A mű napló formában íródott.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Milyen más műfaji szempontból tekinthető a mű?</b>;Útleírás;Dráma;Tragédia;Mese;Útleírás;A mű útleírásként is értelmezhető.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Mi teszi komollyá Afrikát a szerző szerint?</b>;Őserők, szélsőségek, kíméletlenségek;Gazdagság;Nyugalom;Barátság;Őserők, szélsőségek, kíméletlenségek;A szerző szerint ezek jellemzik Afrikát.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Milyen állatot vadásznak a részletben?</b>;Oroszlánt;Elefántot;Zebrát;Antilopot;Oroszlánt;A részletben oroszlánvadászat zajlik.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Ki volt Stub?</b>;A szerző vadásztársa;A szerző felesége;A szerző kutyája;A szerző fia;A szerző vadásztársa;Stub a szerző vadásztársa volt.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Miért volt különleges a tüske, ami a szerző talpába fúródott?</b>;Aranyból volt;Soha nem volt ekkora tüskéje;Nem fájt;Nem volt éles;Soha nem volt ekkora tüskéje;A szerző szerint ekkora tüske még sosem volt a talpában.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Milyen érzéseket kelt a vadászat az emberekben?</b>;Csak örömöt;Ellentmondásosakat;Csak félelmet;Csak unalmat;Ellentmondásosakat;A vadászat ellentmondásos érzéseket kelt.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Mi a vadászok feladata a vad elejtésén kívül?</b>;Csak vadászat;Vadgazdálkodás, vadvédelem, gondozás;Csak pihenés;Csak utazás;Vadgazdálkodás, vadvédelem, gondozás;A vadászok feladatai közé tartozik ez is.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Miért volt veszélyes a vadászat régen?</b>;Könnyű volt;Életveszélyes, embert próbáló;Csak játék;Csak sport;Életveszélyes, embert próbáló;Régen a vadászat életveszélyes volt.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Miért vadásztak őseink?</b>;Szórakozásból;Élelemért, hadgyakorlatként;Csak sportból;Csak pénzért;Élelemért, hadgyakorlatként;Őseink élelemért és hadgyakorlatként vadásztak.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Milyen fegyverrel vadászott a szerző?</b>;Íjjal;Puskával;Dárdával;Csapdával;Puskával;A szerző puskával vadászott.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Miért volt különleges az afrikai hajnal a szerző szerint?</b>;Sötétebb;Élesebb, erőteljesebb;Hidegebb;Szelesebb;Élesebb, erőteljesebb;A szerző szerint minden erőteljesebb Afrikában.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Mi jellemzi az afrikai embereket a szerző szerint?</b>;Barátságtalanok;Lusták;Kitartóak;Szomorúak;Kitartóak;A szerző szerint kitartóak az emberek.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Mi jellemzi az afrikai vadállatokat?</b>;Barátságosak;Gyengék;Szívósak;Kicsik;Szívósak;A vadállatok szívósabbak Afrikában.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Miért nevezik Afrikát „férfiak országának”?</b>;Gazdag ország;Sok nő él ott;Kemény, kitartást igényel;Nyugodt hely;Kemény, kitartást igényel;Stub szerint férfiak országa.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Miért volt nehéz bemenni a tüskés bozótba?</b>;Széles volt;Könnyű volt;Sűrű, átláthatatlan;Magas volt;Sűrű, átláthatatlan;A bozót nagyon sűrű volt.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Miért nem mertek tovább menni az emberek a bozótban?</b>;Elfáradtak;Sötét volt;Oroszlán volt bent;Esett az eső;Oroszlán volt bent;Az oroszlán miatt féltek.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Mi volt a szerző stratégiája az oroszlán ellen?</b>;Csapdát állítani;Fentről támadni;Oldalról becsúszni;Várni;Oldalról becsúszni;Oldalról próbáltak becsúszni.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Mi történt, amikor a szerző lőtt a bokorba?</b>;Futás;Oroszlán támadás;Halálos csend;Semmi;Halálos csend;A lövés után csend lett.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Miért volt izgalmas a vadászat?</b>;Biztonság;Unalom;Veszély, feszültség;Nyugalom;Veszély, feszültség;A vadászat izgalmas és veszélyes volt.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Miért ordított az oroszlán?</b>;Futott;Éhes volt;Követ hajítottak rá;Aludt;Követ hajítottak rá;Az emberek követ hajítottak rá.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Miért fontos a vadászat becsülete?</b>;Csak pénz;Csak szórakozás;Példaértékűség, hősiesség;Csak sport;Példaértékűség, hősiesség;A vadászatban is lehet hősiesség.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Miért tartják egyesek barbárnak a vadászatot?</b>;Csak pihenés;Csak szórakozás;Csak sport;Állatok elejtése miatt;Állatok elejtése miatt;Sokan kegyetlennek tartják.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Mi a vadászat tárgyköre?</b>;Csak pihenés;Csak utazás;Csak vadászat;Vadgazdálkodás, vadvédelem, gondozás;Vadgazdálkodás, vadvédelem, gondozás;A vadászat tárgyköre ez is.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Miért volt fontos a vadászat a hadgyakorlatok szempontjából?</b>;Csak utazás;Csak pihenés;Csak szórakozás;Fegyverforgatás, mozdulatok gyakorlása;Fegyverforgatás, mozdulatok gyakorlása;A vadászat hadgyakorlat is volt.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Mikor írta a szerző a naplóját?</b>;Otthon;Délben;Reggel;Esténként a tábor tüze mellett;Esténként a tábor tüze mellett;A szerző esténként írta a naplót.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Miért kér elnézést a szerző az olvasótól?</b>;Kevés információ;Sok hiba;Hosszú mű;Mindennapos feljegyzések, nem könyv;Mindennapos feljegyzések, nem könyv;A szerző nem könyvet írt, hanem naplót.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Mi a napló célja a szerző szerint?</b>;Pénzkereset;Tanítás;Szórakoztatás;Emlékek megőrzése;Emlékek megőrzése;A napló az emlékek megőrzésére szolgál.
Széchenyi Zsigmond: Csui!…;(Széchenyi Zsigmond: Csui!…) <b>Miért tekinthető a mű útleírásnak?</b>;Csak sport;Csak pihenés;Csak vadászat;Utazás élményeit rögzíti;Utazás élményeit rögzíti;A mű útleírás, mert utazásról szól.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Melyik várat próbálják felépíteni a kőművesek?</b>;Déva várát;Eger várát;Buda várát;Szigetvárat;Déva várát;A történet Déva várának építéséről szól.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Hány kőműves próbálja felépíteni a várat?</b>;Tizenkettő;Hét;Tíz;Húsz;Tizenkettő;Tizenkét kőműves dolgozik együtt.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Miért omlik le mindig a vár, amit építenek?</b>;Mágikus okok miatt;Gyenge anyag;Kevés munkaerő;Rosszul tervezték;Mágikus okok miatt;A vár mágikus okból omlik le.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Miért döntenek emberáldozat mellett a kőművesek?</b>;A fal megállításáért;Bosszúból;Gazdagságért;Félelemből;A fal megállításáért;Azért, hogy a fal megálljon.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Ki lesz az áldozat?</b>;Kőmíves Kelemen felesége;A legidősebb kőműves;A vár ura;A kocsis;Kőmíves Kelemen felesége;Kőmíves Kelemen felesége lesz az áldozat.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Miért megy Kőmíves Kelemen felesége a várhoz?</b>;Férjéhez;Vásárolni;Imádkozni;Barátnőjéhez;Férjéhez;Az asszony a férjéhez megy.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Mit tesznek Kőmíves Kelemen feleségével?</b>;Bédobják a tűzbe;Hazaküldik;Elrejtik;Megjutalmazzák;Bédobják a tűzbe;Az asszonyt a tűzbe dobják.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Miért keverik az asszony hamvát a mészbe?</b>;Hagyományból;A vár megállításáért;Bosszúból;Véletlenül;A vár megállításáért;A hamvát a falba keverik, hogy megálljon.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Mit kér Kőmíves Kelemen felesége, mielőtt áldozatul esik?</b>;Enni;Búcsút venni;Aludni;Imádkozni;Búcsút venni;Búcsút akar venni szeretteitől.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Kitől vesz búcsút Kőmíves Kelemen felesége?</b>;Férjétől;Barátnőitől és fiától;Kőművesektől;Kocsistól;Barátnőitől és fiától;Barátnőitől és fiától búcsúzik.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Mi történik Kőmíves Kelemen fiával?</b>;Elmenekül;Anyját keresi;Kőműves lesz;Várat épít;Anyját keresi;A fiú az anyját keresi.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Hol találja meg a fiú az anyját?</b>;Templomban;Déva vár falában;Piacon;Kocsiban;Déva vár falában;Az anyja a vár falába van építve.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Mit mond az anya a fiának a vár falából?</b>;Gyere be;Nem szólhat, mert a kőfal szorítja;Menj haza;Várj rám;Nem szólhat, mert a kőfal szorítja;Az anya nem tud szólni, mert a kőfal szorítja.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Mi történik a fiúval, miután megtudja az igazságot?</b>;Elmenekül;Szíve meghasad;Kőműves lesz;Várat épít;Szíve meghasad;A fiú szíve meghasad.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Milyen műfajú a történet?</b>;Elbeszélés;Mese;Ballada;Regény;Ballada;A történet egy népballada.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Melyik három műnemet egyesíti a ballada?</b>;Dráma, elbeszélés, vers;Líra, regény, mese;Líra, epika, dráma;Epika, mese, regény;Líra, epika, dráma;A ballada mindhárom műnemet egyesíti.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Mi jellemzi a balladát?</b>;Hősies küzdelem;Vidám történet;Tragikus esemény;Tanító mese;Tragikus esemény;A balladák gyakran tragikusak.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Miért hoz áldozatot Kőmíves Kelemenné?</b>;Bosszúból;Saját magáért;Másokért;Gazdagságért;Másokért;Másokért hoz áldozatot.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Miért nem tudja a fiú, mi történt az anyjával?</b>;Nem érdekli;Elfelejtette;Apja nem mondja el;Messze van;Apja nem mondja el;Az apa nem mondja el az igazságot.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Miért nem hallgat Kőmíves Kelemenné a kocsisra?</b>;Elvesztette az útját;Félt;Vissza akar menni a várhoz;Nem volt kocsis;Vissza akar menni a várhoz;Visszatér a várhoz.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Miért fontos az adott szó a történetben?</b>;Gazdagság;Vár építése;Kőművesek egyezsége;Barátság;Kőművesek egyezsége;Az egyezség miatt történik az áldozat.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Miért nem sikerül először felépíteni a várat?</b>;Kevés kőműves;Kevés anyag;Nincs áldozat;Rossz terv;Nincs áldozat;Áldozat nélkül nem áll meg a vár.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Miért tragikus a történet?</b>;Gazdag lesz mindenki;Vidám vég;Ártatlan áldozat;Senki sem sérül;Ártatlan áldozat;Ártatlanul esik áldozatul az asszony.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Miért építik Déva várát?</b>;Bosszúból;Szórakozásból;Félvéka ezüstért és aranyért;Barátságból;Félvéka ezüstért és aranyért;Félvéka ezüstért és aranyért építik.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Miért nem tudja az anya megszólítani a fiát?</b>;Elutazott;Messze van;Elaludt;A kőfal szorítja;A kőfal szorítja;A kőfal miatt nem tud szólni.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Miért sír a fiú, amikor elindul a várhoz?</b>;Barátját keresi;Félt;Elvesztette a játékát;Anyját keresi;Anyját keresi;Az anyját keresi sírva.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Miért válik hőssé Kőmíves Kelemenné?</b>;Szépségével;Hatalmával;Gazdagságával;Akaratán kívüli áldozatával;Akaratán kívüli áldozatával;Akaratán kívül válik hőssé.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Miért mutatnak be életáldozatot az emberek?</b>;Barátságért;Bosszúért;Gazdagságért;Istenek kegyéért;Istenek kegyéért;Az istenek kegyéért mutatnak be áldozatot.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Miért szolgáltak a balladák a közösség szórakoztatására?</b>;Csak pihenés;Csak játék;Csak szórakozás;Tanítás, hagyományőrzés;Tanítás, hagyományőrzés;Tanítottak és hagyományt őriztek.
Kőmíves Kelemenné;(Kőmíves Kelemenné) <b>Miért tudunk a balladák alapján következtetni a nép hiedelemvilágára?</b>;Csak dalok;Csak játékok;Csak történetek;Ősi hiedelmeket őriznek;Ősi hiedelmeket őriznek;A balladák ősi hiedelmeket őriznek.
Arany János: Mátyás anyja;(Arany János: Mátyás anyja) <b>Ki írta a Mátyás anyja című művet?</b>;Arany János;Jókai Mór;Mikszáth Kálmán;Petőfi Sándor;Arany János;Arany János a szerző.
Arany János: Mátyás anyja;(Arany János: Mátyás anyja) <b>Ki volt Mátyás anyja?</b>;Szilágyi Erzsébet;Kőmíves Kelemenné;Délibáb;Zrínyi Ilona;Szilágyi Erzsébet;Mátyás anyja Szilágyi Erzsébet volt.
Arany János: Mátyás anyja;(Arany János: Mátyás anyja) <b>Hol raboskodott Mátyás?</b>;Prágában;Bécsben;Pozsonyban;Budán;Prágában;Mátyás Prágában volt fogságban.
Arany János: Mátyás anyja;(Arany János: Mátyás anyja) <b>Ki vitte el a levelet Mátyáshoz a műben?</b>;Fekete holló;Kocsis;Kőmíves;Király;Fekete holló;A levelet egy fekete holló vitte el.
Arany János: Mátyás anyja;(Arany János: Mátyás anyja) <b>Miért ír levelet Szilágyi Erzsébet?</b>;Fiáért aggódik;Vásárolni akar;Barátnőjének ír;A királynak ír;Fiáért aggódik;Az anya a fiáért aggódik.
Arany János: Mátyás anyja;(Arany János: Mátyás anyja) <b>Milyen műfajú a Mátyás anyja?</b>;Műballada;Népballada;Regény;Elbeszélés;Műballada;A mű egy műballada.
Arany János: Mátyás anyja;(Arany János: Mátyás anyja) <b>Mi jellemzi a műballadát?</b>;Ismert szerző, írásban rögzített;Ismeretlen szerző;Szájhagyomány útján terjed;Nincs írásos változata;Ismert szerző, írásban rögzített;A műballadának ismert szerzője van.
